agent_id;drop_rate;robustness_ratio
1;0.0;1.000000
1;0.1;0.998954
1;0.2;0.997917
1;0.3;0.995697
1;0.5;0.989474
2;0.0;1.000000
2;0.1;0.998821
2;0.2;0.996620
2;0.3;0.993741
2;0.5;0.983048
3;0.0;1.000000
3;0.1;0.996891
3;0.2;0.993259
3;0.3;0.990196
3;0.5;0.986097
4;0.0;1.000000
4;0.1;0.998560
4;0.2;0.996716
4;0.3;0.993964
4;0.5;0.986962
5;0.0;1.000000
5;0.1;0.997873
5;0.2;0.996479
5;0.3;0.992584
5;0.5;0.982223
6;0.0;1.000000
6;0.1;0.997460
6;0.2;0.993888
6;0.3;0.989636
6;0.5;0.980029
