1;0;StartTrip;Russian;1;4
2;0;StartTrip;Chinese;3;6
3;0;StartTrip;American;6;5
4;0;StartTrip;French;5;6
5;0;StartTrip;English;2;1
6;0;StartTrip;German;4;6
7;2;FinishTrip;0;Russian;4
8;2;StartTrip;Russian;4;1
9;3;FinishTrip;0;American;5
10;3;FinishTrip;0;German;6
11;3;StartTrip;American;5;6
12;3;StartTrip;German;6;4
13;4;FinishTrip;Russian;1
14;4;FinishTrip;German;4
15;4;FinishTrip;0;Chinese;6
16;4;StartTrip;Russian;1;6
17;4;StartTrip;Chinese;6;3
18;4;StartTrip;German;4;1
19;5;FinishTrip;0;French;6
20;5;FinishTrip;0;English;1
21;5;FinishTrip;0;Russian;6
22;5;StartTrip;French;6;5
23;5;StartTrip;Russian;6;1
24;5;StartTrip;English;1;2
25;6;FinishTrip;Chinese;3
26;6;FinishTrip;0;German;1
27;6;StartTrip;Chinese;3;1
28;6;StartTrip;German;1;4
29;8;FinishTrip;American;6
30;8;FinishTrip;German;4
31;8;FinishTrip;French;5
32;8;StartTrip;American;6;5
33;8;StartTrip;French;5;6
34;8;StartTrip;German;4;1
35;9;FinishTrip;Russian;1
36;9;StartTrip;Russian;1;3
37;10;FinishTrip;0;German;1
38;10;StartTrip;German;1;4
39;11;FinishTrip;English;2
40;11;FinishTrip;0;American;5
41;11;StartTrip;English;2;1
42;11;StartTrip;American;5;6
43;12;FinishTrip;German;4
44;12;StartTrip;German;4;6
45;13;FinishTrip;0;French;6
46;13;StartTrip;French;6;5
47;15;FinishTrip;0;German;6
48;15;StartTrip;German;6;4
49;16;FinishTrip;American;6
50;16;FinishTrip;French;5
51;16;FinishTrip;German;4
52;16;FinishTrip;0;English;1
53;16;StartTrip;American;6;5
54;16;StartTrip;English;1;2
55;16;StartTrip;French;5;6
56;16;StartTrip;German;4;6
57;17;FinishTrip;0;Russian;3
58;17;StartTrip;Russian;3;1
59;19;FinishTrip;0;American;5
60;19;FinishTrip;0;German;6
61;19;StartTrip;American;5;6
62;19;StartTrip;German;6;4
63;20;FinishTrip;German;4
64;20;StartTrip;German;4;1
65;21;FinishTrip;0;French;6
66;21;StartTrip;French;6;5
67;22;FinishTrip;English;2
68;22;FinishTrip;0;German;1
69;22;StartTrip;English;2;4
70;22;StartTrip;German;1;4
71;23;FinishTrip;0;English;4
72;23;StartTrip;English;4;2
73;24;FinishTrip;German;4
74;24;FinishTrip;English;2
75;24;FinishTrip;French;5
76;24;FinishTrip;American;6
77;24;StartTrip;German;4;1
78;24;StartTrip;American;6;3
79;24;StartTrip;English;2;5
80;24;StartTrip;French;5;6
81;26;FinishTrip;0;German;1
82;26;FinishTrip;0;American;3
83;26;FinishTrip;0;English;5
84;26;StartTrip;German;1;4
85;26;StartTrip;English;5;2
86;26;StartTrip;American;3;6
87;27;FinishTrip;English;2
88;27;StartTrip;English;2;4
89;28;FinishTrip;German;4
90;28;FinishTrip;1;English;4
91;28;StartTrip;German;4;6
92;28;StartTrip;English;4;2
93;29;FinishTrip;English;2
94;29;FinishTrip;0;French;6
95;29;StartTrip;English;2;1
96;29;StartTrip;French;6;5
97;30;FinishTrip;American;6
98;30;StartTrip;American;6;2
99;31;FinishTrip;0;German;6
100;31;StartTrip;German;6;4
101;32;FinishTrip;French;5
102;32;FinishTrip;German;4
103;32;StartTrip;French;5;6
104;32;StartTrip;German;4;6
105;34;FinishTrip;0;English;1
106;34;StartTrip;English;1;2
107;35;FinishTrip;0;American;2
108;35;FinishTrip;0;German;6
109;35;StartTrip;American;2;6
110;35;StartTrip;German;6;4
111;36;FinishTrip;German;4
112;36;StartTrip;German;4;1
113;37;FinishTrip;0;French;6
114;37;StartTrip;French;6;5
115;38;FinishTrip;0;German;1
116;38;StartTrip;German;1;4
117;40;FinishTrip;English;2
118;40;FinishTrip;French;5
119;40;FinishTrip;German;4
120;40;StartTrip;English;2;1
121;40;StartTrip;German;4;6
122;40;StartTrip;French;5;6
123;43;FinishTrip;0;German;6
124;43;StartTrip;German;6;4
125;44;FinishTrip;German;4
126;44;StartTrip;German;4;6
127;45;FinishTrip;1;American;6
128;45;FinishTrip;French;6
129;45;FinishTrip;0;English;1
130;45;ChangePet;2;French;American;Bear;Humpster
131;45;changeHouse;2;French;American;6;5
132;45;StartTrip;American;6;5
133;45;StartTrip;English;1;2
134;45;StartTrip;French;6;5
135;47;FinishTrip;0;German;6
136;47;StartTrip;German;6;4
137;48;FinishTrip;German;4
138;48;FinishTrip;1;American;5
139;48;FinishTrip;French;5
140;48;ChangePet;2;French;American;Humpster;Bear
