310;92;StartTrip;Russian;4;1
311;92;StartTrip;French;6;5
312;94;FinishTrip;1;German;1
313;94;FinishTrip;0;English;3
314;94;FinishTrip;Russian;1
315;94;changeHouse;2;Russian;German;1;4
316;94;StartTrip;German;1;4
317;94;StartTrip;Russian;1;4
318;94;StartTrip;English;3;2
319;95;FinishTrip;French;5
320;95;StartTrip;French;5;2
321;96;FinishTrip;1;German;4
322;96;FinishTrip;0;French;2
323;96;FinishTrip;Russian;4
324;96;changeHouse;2;Russian;German;4;1
325;96;StartTrip;German;4;1
326;96;StartTrip;Russian;4;1
327;96;StartTrip;French;2;5
328;97;FinishTrip;English;2
329;97;StartTrip;English;2;4
330;98;FinishTrip;French;5
331;98;FinishTrip;1;German;1
332;98;FinishTrip;0;English;4
333;98;FinishTrip;Russian;1
334;98;changeHouse;2;Russian;German;1;4
335;98;StartTrip;French;5;6
336;98;StartTrip;Russian;1;5
337;98;StartTrip;German;1;4
338;98;StartTrip;English;4;2
339;99;FinishTrip;American;6
340;99;FinishTrip;English;2
341;99;StartTrip;American;6;1
342;99;StartTrip;English;2;1
343;100;FinishTrip;German;4
344;100;StartTrip;German;4;1
345;101;FinishTrip;0;Russian;5
346;101;StartTrip;Russian;5;1
347;102;FinishTrip;0;German;1
348;102;StartTrip;German;1;4
349;103;FinishTrip;0;French;6
350;103;FinishTrip;0;American;1
351;103;StartTrip;French;6;5
352;103;StartTrip;American;1;6
353;104;FinishTrip;German;4
354;104;FinishTrip;American;6
355;104;FinishTrip;0;English;1
356;104;StartTrip;German;4;6
357;104;StartTrip;English;1;2
358;104;StartTrip;American;6;4
359;105;FinishTrip;Russian;1
360;105;FinishTrip;0;American;4
361;105;StartTrip;Russian;1;5
362;105;StartTrip;American;4;6
363;106;FinishTrip;French;5
364;106;StartTrip;French;5;4
365;107;FinishTrip;0;German;6
366;107;StartTrip;German;6;4
367;108;FinishTrip;American;6
368;108;FinishTrip;German;4
369;108;FinishTrip;0;Russian;5
370;108;StartTrip;American;6;3
371;108;StartTrip;Russian;5;1
372;108;StartTrip;German;4;1
373;110;FinishTrip;English;2
374;110;FinishTrip;0;German;1
375;110;FinishTrip;0;French;4
376;110;FinishTrip;0;American;3
377;110;StartTrip;English;2;1
378;110;StartTrip;American;3;6
379;110;StartTrip;German;1;4
380;110;StartTrip;French;4;5
381;112;FinishTrip;Russian;1
382;112;FinishTrip;German;4
383;112;StartTrip;Russian;1;4
384;112;StartTrip;German;4;1
385;114;FinishTrip;American;6
386;114;FinishTrip;0;German;1
387;114;FinishTrip;0;Russian;4
388;114;StartTrip;American;6;5
389;114;StartTrip;Russian;4;1
390;114;StartTrip;German;1;4
391;115;FinishTrip;0;English;1
392;115;StartTrip;English;1;2
393;116;FinishTrip;German;4
394;116;FinishTrip;French;5
395;116;FinishTrip;Russian;1
396;116;StartTrip;German;4;6
397;116;StartTrip;Russian;1;6
398;116;StartTrip;French;5;1
399;117;FinishTrip;0;American;5
400;117;FinishTrip;0;Russian;6
401;117;StartTrip;American;5;6
402;117;StartTrip;Russian;6;1
403;119;FinishTrip;0;German;6
404;119;StartTrip;German;6;4
405;120;FinishTrip;German;4
406;120;FinishTrip;0;French;1
407;120;StartTrip;German;4;1
408;120;StartTrip;French;1;5
409;121;FinishTrip;Russian;1
410;121;FinishTrip;English;2
411;121;StartTrip;Russian;1;6
412;121;StartTrip;English;2;3
413;122;FinishTrip;American;6
414;122;FinishTrip;0;German;1
415;122;FinishTrip;1;Russian;6
416;122;ChangePet;2;Russian;American;Cat;Dog
417;122;StartTrip;American;6;5
418;122;StartTrip;Russian;6;1
419;122;StartTrip;German;1;4
420;123;FinishTrip;French;5
421;123;StartTrip;French;5;4
422;124;FinishTrip;German;4
423;124;StartTrip;German;4;1
424;125;FinishTrip;0;English;3
425;125;FinishTrip;0;American;5
426;125;StartTrip;English;3;2
427;125;StartTrip;American;5;6
428;126;FinishTrip;Russian;1
429;126;FinishTrip;1;German;1
430;126;StartTrip;Russian;1;5
431;126;StartTrip;German;1;4
432;127;FinishTrip;0;French;4
433;127;StartTrip;French;4;5
434;128;FinishTrip;German;4
435;128;FinishTrip;English;2
436;128;StartTrip;German;4;1
437;128;StartTrip;English;2;1
438;129;FinishTrip;0;Russian;5
439;129;StartTrip;Russian;5;1
440;130;FinishTrip;American;6
441;130;FinishTrip;0;German;1
442;130;StartTrip;American;6;2
443;130;StartTrip;German;1;4
444;132;FinishTrip;German;4
445;132;StartTrip;German;4;6
446;133;FinishTrip;Russian;1
447;133;FinishTrip;French;5
448;133;FinishTrip;1;English;1
449;133;StartTrip;Russian;1;3
450;133;StartTrip;English;1;2
451;133;StartTrip;French;5;6
452;135;FinishTrip;0;American;2
453;135;FinishTrip;0;German;6
454;135;StartTrip;American;2;6
455;135;StartTrip;German;6;4
456;136;FinishTrip;German;4
457;136;StartTrip;German;4;1
458;138;FinishTrip;0;French;6
459;138;FinishTrip;0;German;1
460;138;StartTrip;French;6;5
461;138;StartTrip;German;1;4
462;139;FinishTrip;English;2
463;139;StartTrip;English;2;4
464;140;FinishTrip;German;4
465;140;FinishTrip;1;English;4
466;140;ChangePet;2;English;German;Bear;Fish
467;140;StartTrip;German;4;6
468;140;StartTrip;English;4;2
469;141;FinishTrip;English;2
470;141;FinishTrip;French;5
471;141;FinishTrip;0;Russian;3
472;141;StartTrip;English;2;4
473;141;StartTrip;Russian;3;1
474;141;StartTrip;French;5;4
475;142;FinishTrip;0;Chinese;1
476;142;FinishTrip;0;English;4
477;142;StartTrip;Chinese;1;3
478;142;StartTrip;English;4;2
479;143;FinishTrip;English;2
480;143;FinishTrip;0;German;6
