170;54;StartTrip;German;4;1
171;56;FinishTrip;0;German;1
172;56;StartTrip;German;1;4
173;58;FinishTrip;German;4
174;58;FinishTrip;0;English;6
175;58;StartTrip;German;4;2
176;58;StartTrip;English;6;2
177;59;FinishTrip;0;French;6
178;59;FinishTrip;0;German;2
179;59;StartTrip;French;6;5
180;59;StartTrip;German;2;4
181;60;FinishTrip;German;4
182;60;StartTrip;German;4;3
183;62;FinishTrip;French;5
184;62;StartTrip;French;5;2
185;63;FinishTrip;English;2
186;63;FinishTrip;American;6
187;63;FinishTrip;0;German;3
188;63;FinishTrip;1;French;2
189;63;StartTrip;English;2;6
190;63;StartTrip;French;2;5
191;63;StartTrip;American;6;2
192;63;StartTrip;German;3;4
193;65;FinishTrip;French;5
194;65;StartTrip;French;5;2
195;66;FinishTrip;0;French;2
196;66;StartTrip;French;2;5
197;67;FinishTrip;Russian;1
198;67;StartTrip;Russian;1;3
199;68;FinishTrip;German;4
200;68;FinishTrip;French;5
201;68;FinishTrip;0;American;2
202;68;StartTrip;German;4;1
203;68;StartTrip;American;2;6
204;68;StartTrip;French;5;4
205;70;FinishTrip;0;German;1
206;70;StartTrip;German;1;4
207;72;FinishTrip;German;4
208;72;FinishTrip;1;French;4
209;72;StartTrip;German;4;3
210;72;StartTrip;French;4;5
211;73;FinishTrip;0;English;6
212;73;StartTrip;English;6;2
213;75;FinishTrip;0;Russian;3
214;75;FinishTrip;0;German;3
215;75;StartTrip;Russian;3;1
216;75;StartTrip;German;3;4
217;78;FinishTrip;English;2
218;78;FinishTrip;American;6
219;78;FinishTrip;French;5
220;78;StartTrip;English;2;6
221;78;StartTrip;French;5;1
222;78;StartTrip;American;6;2
223;80;FinishTrip;German;4
224;80;StartTrip;German;4;1
225;82;FinishTrip;0;French;1
226;82;FinishTrip;0;German;1
227;82;StartTrip;French;1;5
228;82;StartTrip;German;1;4
229;83;FinishTrip;0;American;2
230;83;StartTrip;American;2;6
231;84;FinishTrip;German;4
232;84;StartTrip;German;4;2
233;85;FinishTrip;French;5
234;85;FinishTrip;0;German;2
235;85;StartTrip;French;5;4
236;85;StartTrip;German;2;4
237;86;FinishTrip;German;4
238;86;StartTrip;German;4;5
239;88;FinishTrip;0;English;6
240;88;StartTrip;English;6;2
241;89;FinishTrip;0;Chinese;1
242;89;FinishTrip;0;French;4
243;89;StartTrip;Chinese;1;3
244;89;StartTrip;French;4;5
245;92;FinishTrip;0;German;5
246;92;StartTrip;German;5;4
247;93;FinishTrip;English;2
248;93;FinishTrip;American;6
249;93;StartTrip;English;2;1
250;93;StartTrip;American;6;1
251;95;FinishTrip;French;5
252;95;StartTrip;French;5;3
253;96;FinishTrip;German;4
254;96;StartTrip;German;4;1
255;97;FinishTrip;Chinese;3
256;97;FinishTrip;0;American;1
257;97;StartTrip;Chinese;3;4
258;97;StartTrip;American;1;6
259;98;FinishTrip;American;6
260;98;FinishTrip;0;German;1
261;98;FinishTrip;0;English;1
262;98;StartTrip;American;6;5
263;98;StartTrip;English;1;2
264;98;StartTrip;German;1;4
265;99;FinishTrip;0;French;3
266;99;StartTrip;French;3;5
267;100;FinishTrip;German;4
268;100;StartTrip;German;4;1
269;101;FinishTrip;French;5
270;101;FinishTrip;1;American;5
271;101;StartTrip;French;5;2
272;101;StartTrip;American;5;6
273;102;FinishTrip;0;German;1
274;102;FinishTrip;0;Chinese;4
275;102;FinishTrip;0;French;2
276;102;StartTrip;German;1;4
277;102;StartTrip;French;2;5
278;102;StartTrip;Chinese;4;3
279;104;FinishTrip;English;2
280;104;FinishTrip;German;4
281;104;FinishTrip;French;5
